2.0000e-05 5.6602e-01 -9.2545e+02 1.9955e+00 1.3776e+00 3.3731e+00 -3.3739e+07
2.1000e-05 5.6508e-01 -9.5828e+02 2.1396e+00 1.2334e+00 3.3730e+00 -3.1925e+07
2.2000e-05 5.6411e-01 -9.8927e+02 2.2802e+00 1.0927e+00 3.3730e+00 -3.0049e+07
2.3000e-05 5.6310e-01 -1.0183e+03 2.4163e+00 9.5661e-01 3.3729e+00 -2.8115e+07
2.4000e-05 5.6207e-01 -1.0455e+03 2.5467e+00 8.2613e-01 3.3728e+00 -2.6127e+07
2.5000e-05 5.6101e-01 -1.0706e+03 2.6705e+00 7.0227e-01 3.3728e+00 -2.4089e+07
2.6000e-05 5.5993e-01 -1.0936e+03 2.7867e+00 5.8600e-01 3.3727e+00 -2.2005e+07
2.7000e-05 5.5882e-01 -1.1146e+03 2.8945e+00 4.7820e-01 3.3727e+00 -1.9878e+07
2.8000e-05 5.5770e-01 -1.1334e+03 2.9929e+00 3.7971e-01 3.3726e+00 -1.7713e+07
2.9000e-05 5.5656e-01 -1.1500e+03 3.0813e+00 2.9128e-01 3.3726e+00 -1.5514e+07
3.0000e-05 5.5540e-01 -1.1644e+03 3.1589e+00 2.1359e-01 3.3725e+00 -1.3285e+07
3.1000e-05 5.5423e-01 -1.1765e+03 3.2253e+00 1.4725e-01 3.3725e+00 -1.1031e+07
3.2000e-05 5.5305e-01 -1.1864e+03 3.2797e+00 9.2755e-02 3.3725e+00 -8.7547e+06
3.3000e-05 5.5186e-01 -1.1940e+03 3.3219e+00 5.0535e-02 3.3725e+00 -6.4620e+06
3.4000e-05 5.5066e-01 -1.1993e+03 3.3515e+00 2.0912e-02 3.3724e+00 -4.1569e+06
3.5000e-05 5.4946e-01 -1.2023e+03 3.3683e+00 4.1141e-03 3.3724e+00 -1.8438e+06
3.6000e-05 5.4825e-01 -1.2030e+03 3.3722e+00 2.7063e-04 3.3724e+00 4.7289e+05
3.7000e-05 5.4705e-01 -1.2014e+03 3.3630e+00 9.4111e-03 3.3724e+00 2.7887e+06
3.8000e-05 5.4585e-01 -1.1975e+03 3.3410e+00 3.1465e-02 3.3724e+00 5.0991e+06
3.9000e-05 5.4466e-01 -1.1912e+03 3.3062e+00 6.6263e-02 3.3725e+00 7.3996e+06
4.0000e-05 5.4347e-01 -1.1827e+03 3.2590e+00 1.1354e-01 3.3725e+00 9.6860e+06
4.1000e-05 5.4229e-01 -1.1718e+03 3.1996e+00 1.7292e-01 3.3725e+00 1.1954e+07
4.2000e-05 5.4113e-01 -1.1588e+03 3.1286e+00 2.4396e-01 3.3726e+00 1.4198e+07
4.3000e-05 5.3997e-01 -1.1435e+03 3.0465e+00 3.2611e-01 3.3726e+00 1.6416e+07
4.4000e-05 5.3884e-01 -1.1260e+03 2.9539e+00 4.1874e-01 3.3726e+00 1.8601e+07
4.5000e-05 5.3772e-01 -1.1063e+03 2.8516e+00 5.2113e-01 3.3727e+00 2.0751e+07
4.6000e-05 5.3663e-01 -1.0845e+03 2.7403e+00 6.3249e-01 3.3727e+00 2.2861e+07
4.7000e-05 5.3555e-01 -1.0606e+03 2.6208e+00 7.5197e-01 3.3728e+00 2.4927e+07
4.8000e-05 5.3450e-01 -1.0346e+03 2.4942e+00 8.7864e-01 3.3729e+00 2.6945e+07
4.9000e-05 5.3348e-01 -1.0067e+03 2.3614e+00 1.0115e+00 3.3729e+00 2.8911e+07
5.0000e-05 5.3249e-01 -9.7684e+02 2.2233e+00 1.1496e+00 3.3730e+00 3.0822e+07
5.1000e-05 5.3153e-01 -9.4510e+02 2.0812e+00 1.2919e+00 3.3731e+00 3.2673e+07
5.2000e-05 5.3060e-01 -9.1153e+02 1.9360e+00 1.4372e+00 3.3731e+00 3.4461e+07
5.3000e-05 5.2971e-01 -8.7621e+02 1.7888e+00 1.5844e+00 3.3732e+00 3.6183e+07
5.4000e-05 5.2885e-01 -8.3920e+02 1.6409e+00 1.7324e+00 3.3733e+00 3.7835e+07
5.5000e-05 5.2803e-01 -8.0058e+02 1.4933e+00 1.8800e+00 3.3733e+00 3.9414e+07
5.6000e-05 5.2725e-01 -7.6041e+02 1.3473e+00 2.0262e+00 3.3734e+00 4.0918e+07
5.7000e-05 5.2651e-01 -7.1878e+02 1.2038e+00 2.1697e+00 3.3735e+00 4.2342e+07
5.8000e-05 5.2581e-01 -6.7577e+02 1.0640e+00 2.3095e+00 3.3735e+00 4.3685e+07
5.9000e-05 5.2516e-01 -6.3145e+02 9.2904e-01 2.4446e+00 3.3736e+00 4.4944e+07
6.0000e-05 5.2455e-01 -5.8592e+02 7.9990e-01 2.5738e+00 3.3737e+00 4.6117e+07
6.1000e-05 5.2398e-01 -5.3926e+02 6.7757e-01 2.6962e+00 3.3737e+00 4.7200e+07
6.2000e-05 5.2347e-01 -4.9156e+02 5.6301e-01 2.8108e+00 3.3738e+00 4.8193e+07
6.3000e-05 5.2300e-01 -4.4292e+02 4.5710e-01 2.9167e+00 3.3738e+00 4.9093e+07
6.4000e-05 5.2258e-01 -3.9343e+02 3.6065e-01 3.0132e+00 3.3739e+00 4.9899e+07
6.5000e-05 5.2221e-01 -3.4317e+02 2.7440e-01 3.0995e+00 3.3739e+00 5.0608e+07
6.6000e-05 5.2190e-01 -2.9226e+02 1.9902e-01 3.1749e+00 3.3740e+00 5.1220e+07
6.7000e-05 5.2163e-01 -2.4078e+02 1.3508e-01 3.2389e+00 3.3740e+00 5.1734e+07
6.8000e-05 5.2141e-01 -1.8884e+02 8.3089e-02 3.2909e+00 3.3740e+00 5.2147e+07
6.9000e-05 5.2125e-01 -1.3654e+02 4.3436e-02 3.3306e+00 3.3740e+00 5.2461e+07
7.0000e-05 5.2114e-01 -8.3969e+01 1.6428e-02 3.3576e+00 3.3741e+00 5.2673e+07
7.1000e-05 5.2108e-01 -3.1240e+01 2.2740e-03 3.3718e+00 3.3741e+00 5.2784e+07
7.2000e-05 5.2108e-01 2.1549e+01 1.0819e-03 3.3730e+00 3.3741e+00 5.2793e+07
7.3000e-05 5.2113e-01 7.4296e+01 1.2861e-02 3.3612e+00 3.3741e+00 5.2701e+07
7.4000e-05 5.2123e-01 1.2690e+02 3.7521e-02 3.3365e+00 3.3740e+00 5.2507e+07
7.5000e-05 5.2138e-01 1.7926e+02 7.4873e-02 3.2991e+00 3.3740e+00 5.2213e+07
7.6000e-05 5.2159e-01 2.3127e+02 1.2463e-01 3.2494e+00 3.3740e+00 5.1817e+07
7.7000e-05 5.2184e-01 2.8284e+02 1.8640e-01 3.1876e+00 3.3740e+00 5.1322e+07
7.8000e-05 5.2215e-01 3.3387e+02 2.5972e-01 3.1142e+00 3.3739e+00 5.0728e+07
7.9000e-05 5.2251e-01 3.8425e+02 3.4402e-01 3.0299e+00 3.3739e+00 5.0036e+07
8.0000e-05 5.2292e-01 4.3389e+02 4.3866e-01 2.9352e+00 3.3738e+00 4.9248e+07
8.1000e-05 5.2338e-01 4.8270e+02 5.4289e-01 2.8309e+00 3.3738e+00 4.8366e+07
8.2000e-05 5.2389e-01 5.3058e+02 6.5593e-01 2.7178e+00 3.3737e+00 4.7390e+07
8.3000e-05 5.2444e-01 5.7743e+02 7.7689e-01 2.5968e+00 3.3737e+00 4.6323e+07
8.4000e-05 5.2504e-01 6.2318e+02 9.0486e-01 2.4688e+00 3.3736e+00 4.5166e+07
8.5000e-05 5.2569e-01 6.6772e+02 1.0388e+00 2.3347e+00 3.3736e+00 4.3923e+07
8.6000e-05 5.2638e-01 7.1098e+02 1.1778e+00 2.1957e+00 3.3735e+00 4.2595e+07
8.7000e-05 5.2711e-01 7.5287e+02 1.3207e+00 2.0527e+00 3.3734e+00 4.1185e+07
8.8000e-05 5.2788e-01 7.9331e+02 1.4664e+00 1.9070e+00 3.3734e+00 3.9696e+07
8.9000e-05 5.2870e-01 8.3223e+02 1.6138e+00 1.7595e+00 3.3733e+00 3.8130e+07
9.0000e-05 5.2955e-01 8.6954e+02 1.7617e+00 1.6115e+00 3.3732e+00 3.6491e+07
9.1000e-05 5.3043e-01 9.0517e+02 1.9091e+00 1.4641e+00 3.3731e+00 3.4782e+07
9.2000e-05 5.3136e-01 9.3907e+02 2.0547e+00 1.3184e+00 3.3731e+00 3.3006e+07
9.3000e-05 5.3231e-01 9.7115e+02 2.1975e+00 1.1755e+00 3.3730e+00 3.1166e+07
9.4000e-05 5.3330e-01 1.0014e+03 2.3364e+00 1.0365e+00 3.3729e+00 2.9266e+07
9.5000e-05 5.3432e-01 1.0297e+03 2.4703e+00 9.0261e-01 3.3729e+00 2.7310e+07
9.6000e-05 5.3536e-01 1.0560e+03 2.5981e+00 7.7472e-01 3.3728e+00 2.5301e+07
9.7000e-05 5.3643e-01 1.0802e+03 2.7189e+00 6.5385e-01 3.3727e+00 2.3244e+07
9.8000e-05 5.3752e-01 1.1024e+03 2.8318e+00 5.4093e-01 3.3727e+00 2.1142e+07
9.9000e-05 5.3863e-01 1.1225e+03 2.9358e+00 4.3683e-01 3.3726e+00 1.8999e+07
1.0000e-04 5.3976e-01 1.1404e+03 3.0302e+00 3.4236e-01 3.3726e+00 1.6819e+07
1.0100e-04 5.4091e-01 1.1561e+03 3.1143e+00 2.5823e-01 3.3726e+00 1.4608e+07
1.0200e-04 5.4208e-01 1.1696e+03 3.1874e+00 1.8511e-01 3.3725e+00 1.2368e+07
1.0300e-04 5.4325e-01 1.1808e+03 3.2489e+00 1.2355e-01 3.3725e+00 1.0104e+07
1.0400e-04 5.4444e-01 1.1898e+03 3.2985e+00 7.4018e-02 3.3725e+00 7.8207e+06
1.0500e-04 5.4563e-01 1.1965e+03 3.3355e+00 3.6906e-02 3.3725e+00 5.5224e+06
1.0600e-04 5.4683e-01 1.2008e+03 3.3599e+00 1.2497e-02 3.3724e+00 3.2134e+06
1.0700e-04 5.4803e-01 1.2029e+03 3.3715e+00 9.7659e-04 3.3724e+00 8.9832e+05
1.0800e-04 5.4924e-01 1.2026e+03 3.3700e+00 2.4351e-03 3.3724e+00 -1.4185e+06
1.0900e-04 5.5044e-01 1.2001e+03 3.3556e+00 1.6861e-02 3.3724e+00 -3.7326e+06
1.1000e-04 5.5164e-01 1.1952e+03 3.3283e+00 4.4143e-02 3.3725e+00 -6.0396e+06
1.1100e-04 5.5283e-01 1.1880e+03 3.2884e+00 8.4071e-02 3.3725e+00 -8.3349e+06
1.1200e-04 5.5401e-01 1.1785e+03 3.2362e+00 1.3634e-01 3.3725e+00 -1.0614e+07
1.1300e-04 5.5519e-01 1.1668e+03 3.1720e+00 2.0054e-01 3.3725e+00 -1.2873e+07
1.1400e-04 5.5635e-01 1.1528e+03 3.0964e+00 2.7619e-01 3.3726e+00 -1.5107e+07
1.1500e-04 5.5749e-01 1.1366e+03 3.0099e+00 3.6269e-01 3.3726e+00 -1.7312e+07
1.1600e-04 5.5862e-01 1.1182e+03 2.9133e+00 4.5940e-01 3.3727e+00 -1.9483e+07
1.1700e-04 5.5973e-01 1.0976e+03 2.8072e+00 5.6555e-01 3.3727e+00 -2.1618e+07
1.1800e-04 5.6081e-01 1.0750e+03 2.6924e+00 6.8033e-01 3.3728e+00 -2.3710e+07
1.1900e-04 5.6188e-01 1.0502e+03 2.5700e+00 8.0286e-01 3.3728e+00 -2.5757e+07
1.2000e-04 5.6292e-01 1.0235e+03 2.4407e+00 9.3220e-01 3.3729e+00 -2.7754e+07
1.2100e-04 5.6392e-01 9.9475e+02 2.3056e+00 1.0673e+00 3.3729e+00 -2.9698e+07
1.2200e-04 5.6490e-01 9.6411e+02 2.1657e+00 1.2073e+00 3.3730e+00 -3.1585e+07
1.2300e-04 5.6585e-01 9.3161e+02 2.0222e+00 1.3509e+00 3.3731e+00 -3.3410e+07
1.2400e-04 5.6677e-01 8.9732e+02 1.8761e+00 1.4971e+00 3.3732e+00 -3.5172e+07
1.2500e-04 5.6765e-01 8.6130e+02 1.7285e+00 1.6447e+00 3.3732e+00 -3.6866e+07
1.2600e-04 5.6849e-01 8.2362e+02 1.5806e+00 1.7927e+00 3.3733e+00 -3.8488e+07
1.2700e-04 5.6930e-01 7.8436e+02 1.4335e+00 1.9399e+00 3.3734e+00 -4.0037e+07
1.2800e-04 5.7006e-01 7.4359e+02 1.2883e+00 2.0851e+00 3.3734e+00 -4.1509e+07
1.2900e-04 5.7078e-01 7.0138e+02 1.1462e+00 2.2273e+00 3.3735e+00 -4.2900e+07
1.3000e-04 5.7146e-01 6.5783e+02 1.0083e+00 2.3653e+00 3.3736e+00 -4.4210e+07
1.3100e-04 5.7210e-01 6.1301e+02 8.7556e-01 2.4981e+00 3.3736e+00 -4.5434e+07
1.3200e-04 5.7269e-01 5.6701e+02 7.4909e-01 2.6246e+00 3.3737e+00 -4.6570e+07
1.3300e-04 5.7323e-01 5.1991e+02 6.2982e-01 2.7439e+00 3.3738e+00 -4.7617e+07
1.3400e-04 5.7373e-01 4.7182e+02 5.1869e-01 2.8551e+00 3.3738e+00 -4.8572e+07
1.3500e-04 5.7418e-01 4.2282e+02 4.1654e-01 2.9573e+00 3.3739e+00 -4.9434e+07
1.3600e-04 5.7457e-01 3.7300e+02 3.2417e-01 3.0497e+00 3.3739e+00 -5.0200e+07
1.3700e-04 5.7492e-01 3.2246e+02 2.4228e-01 3.1317e+00 3.3739e+00 -5.0870e+07
1.3800e-04 5.7522e-01 2.7131e+02 1.7151e-01 3.2025e+00 3.3740e+00 -5.1442e+07
1.3900e-04 5.7546e-01 2.1963e+02 1.1239e-01 3.2616e+00 3.3740e+00 -5.1915e+07
1.4000e-04 5.7566e-01 1.6753e+02 6.5393e-02 3.3086e+00 3.3740e+00 -5.2288e+07
1.4100e-04 5.7580e-01 1.1510e+02 3.0870e-02 3.3432e+00 3.3740e+00 -5.2560e+07
1.4200e-04 5.7589e-01 6.2460e+01 9.0898e-03 3.3650e+00 3.3741e+00 -5.2731e+07
1.4300e-04 5.7592e-01 9.6940e+00 2.1896e-04 3.3738e+00 3.3741e+00 -5.2800e+07
1.4400e-04 5.7591e-01 -4.3090e+01 4.3263e-03 3.3697e+00 3.3741e+00 -5.2768e+07
1.4500e-04 5.7584e-01 -9.5791e+01 2.1380e-02 3.3527e+00 3.3740e+00 -5.2634e+07
1.4600e-04 5.7572e-01 -1.4831e+02 5.1249e-02 3.3228e+00 3.3740e+00 -5.2399e+07
1.4700e-04 5.7554e-01 -2.0054e+02 9.3703e-02 3.2803e+00 3.3740e+00 -5.2063e+07
1.4800e-04 5.7531e-01 -2.5238e+02 1.4842e-01 3.2256e+00 3.3740e+00 -5.1627e+07
1.4900e-04 5.7504e-01 -3.0374e+02 2.1497e-01 3.1590e+00 3.3740e+00 -5.1091e+07
1.5000e-04 5.7471e-01 -3.5452e+02 2.9284e-01 3.0811e+00 3.3739e+00 -5.0457e+07
1.5100e-04 5.7433e-01 -4.0461e+02 3.8144e-01 2.9924e+00 3.3739e+00 -4.9726e+07
1.5200e-04 5.7390e-01 -4.5392e+02 4.8009e-01 2.8937e+00 3.3738e+00 -4.8899e+07
1.5300e-04 5.7342e-01 -5.0236e+02 5.8802e-01 2.7858e+00 3.3738e+00 -4.7978e+07
1.5400e-04 5.7289e-01 -5.4983e+02 7.0440e-01 2.6693e+00 3.3737e+00 -4.6965e+07
1.5500e-04 5.7232e-01 -5.9625e+02 8.2834e-01 2.5453e+00 3.3737e+00 -4.5861e+07
1.5600e-04 5.7170e-01 -6.4151e+02 9.5888e-01 2.4147e+00 3.3736e+00 -4.4669e+07
1.5700e-04 5.7104e-01 -6.8554e+02 1.0950e+00 2.2785e+00 3.3735e+00 -4.3391e+07
1.5800e-04 5.7033e-01 -7.2825e+02 1.2357e+00 2.1377e+00 3.3735e+00 -4.2029e+07
1.5900e-04 5.6958e-01 -7.6956e+02 1.3799e+00 1.9935e+00 3.3734e+00 -4.0587e+07
1.6000e-04 5.6879e-01 -8.0939e+02 1.5264e+00 1.8469e+00 3.3733e+00 -3.9066e+07
1.6100e-04 5.6796e-01 -8.4765e+02 1.6741e+00 1.6991e+00 3.3733e+00 -3.7470e+07
1.6200e-04 5.6710e-01 -8.8429e+02 1.8220e+00 1.5512e+00 3.3732e+00 -3.5802e+07
1.6300e-04 5.6619e-01 -9.1922e+02 1.9688e+00 1.4043e+00 3.3731e+00 -3.4065e+07
1.6400e-04 5.6526e-01 -9.5239e+02 2.1134e+00 1.2596e+00 3.3730e+00 -3.2262e+07
1.6500e-04 5.6429e-01 -9.8372e+02 2.2547e+00 1.1182e+00 3.3730e+00 -3.0398e+07
1.6600e-04 5.6329e-01 -1.0132e+03 2.3917e+00 9.8121e-01 3.3729e+00 -2.8474e+07
1.6700e-04 5.6226e-01 -1.0406e+03 2.5232e+00 8.4962e-01 3.3728e+00 -2.6496e+07
1.6800e-04 5.6121e-01 -1.0661e+03 2.6483e+00 7.2448e-01 3.3728e+00 -2.4467e+07
1.6900e-04 5.6013e-01 -1.0895e+03 2.7660e+00 6.0674e-01 3.3727e+00 -2.2391e+07
1.7000e-04 5.5903e-01 -1.1109e+03 2.8754e+00 4.9732e-01 3.3727e+00 -2.0272e+07
1.7100e-04 5.5791e-01 -1.1301e+03 2.9756e+00 3.9706e-01 3.3726e+00 -1.8113e+07
1.7200e-04 5.5677e-01 -1.1471e+03 3.0659e+00 3.0673e-01 3.3726e+00 -1.5920e+07
1.7300e-04 5.5561e-01 -1.1619e+03 3.1455e+00 2.2702e-01 3.3725e+00 -1.3696e+07
1.7400e-04 5.5445e-01 -1.1745e+03 3.2140e+00 1.5855e-01 3.3725e+00 -1.1446e+07
1.7500e-04 5.5326e-01 -1.1848e+03 3.2706e+00 1.0185e-01 3.3725e+00 -9.1740e+06
1.7600e-04 5.5208e-01 -1.1928e+03 3.3151e+00 5.7351e-02 3.3725e+00 -6.8841e+06
1.7700e-04 5.5088e-01 -1.1985e+03 3.3471e+00 2.5395e-02 3.3724e+00 -4.5809e+06
1.7800e-04 5.4968e-01 -1.2020e+03 3.3662e+00 6.2301e-03 3.3724e+00 -2.2689e+06
1.7900e-04 5.4848e-01 -1.2031e+03 3.3724e+00 2.7227e-06 3.3724e+00 4.7432e+04
1.8000e-04 5.4727e-01 -1.2019e+03 3.3657e+00 6.7614e-03 3.3724e+00 2.3637e+06
1.8100e-04 5.4607e-01 -1.1984e+03 3.3460e+00 2.6454e-02 3.3724e+00 4.6754e+06
1.8200e-04 5.4488e-01 -1.1925e+03 3.3135e+00 5.8929e-02 3.3725e+00 6.9781e+06
1.8300e-04 5.4369e-01 -1.1844e+03 3.2685e+00 1.0394e-01 3.3725e+00 9.2674e+06
1.8400e-04 5.4251e-01 -1.1740e+03 3.2114e+00 1.6113e-01 3.3725e+00 1.1539e+07
1.8500e-04 5.4134e-01 -1.1613e+03 3.1425e+00 2.3007e-01 3.3725e+00 1.3788e+07
1.8600e-04 5.4018e-01 -1.1464e+03 3.0624e+00 3.1022e-01 3.3726e+00 1.6011e+07
1.8700e-04 5.3905e-01 -1.1293e+03 2.9717e+00 4.0098e-01 3.3726e+00 1.8203e+07
1.8800e-04 5.3793e-01 -1.1100e+03 2.8710e+00 5.0163e-01 3.3727e+00 2.0359e+07
1.8900e-04 5.3683e-01 -1.0886e+03 2.7613e+00 6.1140e-01 3.3727e+00 2.2477e+07
1.9000e-04 5.3575e-01 -1.0651e+03 2.6433e+00 7.2946e-01 3.3728e+00 2.4551e+07
1.9100e-04 5.3470e-01 -1.0396e+03 2.5180e+00 8.5489e-01 3.3728e+00 2.6578e+07
1.9200e-04 5.3367e-01 -1.0120e+03 2.3862e+00 9.8672e-01 3.3729e+00 2.8554e+07
1.9300e-04 5.3267e-01 -9.8247e+02 2.2490e+00 1.1239e+00 3.3730e+00 3.0475e+07
1.9400e-04 5.3170e-01 -9.5106e+02 2.1075e+00 1.2655e+00 3.3730e+00 3.2337e+07
1.9500e-04 5.3077e-01 -9.1783e+02 1.9628e+00 1.4103e+00 3.3731e+00 3.4137e+07
1.9600e-04 5.2987e-01 -8.8282e+02 1.8159e+00 1.5572e+00 3.3732e+00 3.5872e+07
1.9700e-04 5.2900e-01 -8.4612e+02 1.6681e+00 1.7052e+00 3.3733e+00 3.7537e+07
1.9800e-04 5.2818e-01 -8.0779e+02 1.5204e+00 1.8530e+00 3.3733e+00 3.9130e+07
1.9900e-04 5.2739e-01 -7.6790e+02 1.3739e+00 1.9995e+00 3.3734e+00 4.0647e+07
2.0000e-04 5.2664e-01 -7.2653e+02 1.2299e+00 2.1436e+00 3.3735e+00 4.2087e+07
2.0100e-04 5.2593e-01 -6.8376e+02 1.0894e+00 2.2842e+00 3.3735e+00 4.3445e+07
2.0200e-04 5.2527e-01 -6.3968e+02 9.5342e-01 2.4202e+00 3.3736e+00 4.4720e+07
2.0300e-04 5.2466e-01 -5.9437e+02 8.2313e-01 2.5505e+00 3.3737e+00 4.5908e+07
2.0400e-04 5.2408e-01 -5.4791e+02 6.9948e-01 2.6742e+00 3.3737e+00 4.7008e+07
2.0500e-04 5.2356e-01 -5.0040e+02 5.8342e-01 2.7904e+00 3.3738e+00 4.8018e+07
2.0600e-04 5.2308e-01 -4.5192e+02 4.7586e-01 2.8980e+00 3.3738e+00 4.8935e+07
2.0700e-04 5.2266e-01 -4.0257e+02 3.7761e-01 2.9963e+00 3.3739e+00 4.9758e+07
2.0800e-04 5.2228e-01 -3.5245e+02 2.8944e-01 3.0845e+00 3.3739e+00 5.0485e+07
2.0900e-04 5.2195e-01 -3.0165e+02 2.1202e-01 3.1619e+00 3.3740e+00 5.1115e+07
2.1000e-04 5.2167e-01 -2.5027e+02 1.4594e-01 3.2280e+00 3.3740e+00 5.1647e+07
2.1100e-04 5.2145e-01 -1.9841e+02 9.1722e-02 3.2823e+00 3.3740e+00 5.2079e+07
2.1200e-04 5.2128e-01 -1.4616e+02 4.9777e-02 3.3243e+00 3.3740e+00 5.2411e+07
2.1300e-04 5.2116e-01 -9.3637e+01 2.0429e-02 3.3536e+00 3.3740e+00 5.2642e+07
2.1400e-04 5.2109e-01 -4.0930e+01 3.9034e-03 3.3702e+00 3.3741e+00 5.2771e+07
2.1500e-04 5.2108e-01 1.1855e+01 3.2748e-04 3.3737e+00 3.3741e+00 5.2799e+07
2.1600e-04 5.2111e-01 6.4618e+01 9.7289e-03 3.3643e+00 3.3741e+00 5.2726e+07
2.1700e-04 5.2121e-01 1.1726e+02 3.2035e-02 3.3420e+00 3.3740e+00 5.2551e+07
2.1800e-04 5.2135e-01 1.6967e+02 6.7075e-02 3.3070e+00 3.3740e+00 5.2274e+07
2.1900e-04 5.2154e-01 2.2175e+02 1.1458e-01 3.2594e+00 3.3740e+00 5.1897e+07
2.2000e-04 5.2179e-01 2.7341e+02 1.7418e-01 3.1998e+00 3.3740e+00 5.1420e+07
2.2100e-04 5.2209e-01 3.2455e+02 2.4542e-01 3.1285e+00 3.3739e+00 5.0844e+07
2.2200e-04 5.2244e-01 3.7505e+02 3.2775e-01 3.0462e+00 3.3739e+00 5.0171e+07
2.2300e-04 5.2284e-01 4.2484e+02 4.2054e-01 2.9533e+00 3.3739e+00 4.9400e+07
2.2400e-04 5.2329e-01 4.7381e+02 5.2307e-01 2.8507e+00 3.3738e+00 4.8535e+07
2.2500e-04 5.2379e-01 5.2186e+02 6.3455e-01 2.7392e+00 3.3738e+00 4.7576e+07
2.2600e-04 5.2434e-01 5.6891e+02 7.5413e-01 2.6196e+00 3.3737e+00 4.6525e+07
2.2700e-04 5.2493e-01 6.1487e+02 8.8088e-01 2.4928e+00 3.3736e+00 4.5385e+07
2.2800e-04 5.2556e-01 6.5964e+02 1.0138e+00 2.3597e+00 3.3736e+00 4.4158e+07
2.2900e-04 5.2625e-01 7.0314e+02 1.1520e+00 2.2215e+00 3.3735e+00 4.2845e+07
2.3000e-04 5.2697e-01 7.4529e+02 1.2942e+00 2.0792e+00 3.3734e+00 4.1450e+07
2.3100e-04 5.2774e-01 7.8600e+02 1.4395e+00 1.9339e+00 3.3734e+00 3.9975e+07
2.3200e-04 5.2854e-01 8.2520e+02 1.5866e+00 1.7867e+00 3.3733e+00 3.8423e+07
2.3300e-04 5.2939e-01 8.6281e+02 1.7345e+00 1.6387e+00 3.3732e+00 3.6798e+07
2.3400e-04 5.3027e-01 8.9876e+02 1.8821e+00 1.4911e+00 3.3732e+00 3.5101e+07
2.3500e-04 5.3119e-01 9.3298e+02 2.0281e+00 1.3449e+00 3.3731e+00 3.3337e+07
2.3600e-04 5.3213e-01 9.6540e+02 2.1716e+00 1.2015e+00 3.3730e+00 3.1509e+07
2.3700e-04 5.3312e-01 9.9596e+02 2.3112e+00 1.0617e+00 3.3729e+00 2.9619e+07
2.3800e-04 5.3413e-01 1.0246e+03 2.4461e+00 9.2678e-01 3.3729e+00 2.7673e+07
2.3900e-04 5.3517e-01 1.0513e+03 2.5751e+00 7.9770e-01 3.3728e+00 2.5674e+07
2.4000e-04 5.3623e-01 1.0759e+03 2.6973e+00 6.7547e-01 3.3728e+00 2.3625e+07
2.4100e-04 5.3732e-01 1.0985e+03 2.8117e+00 5.6102e-01 3.3727e+00 2.1531e+07
2.4200e-04 5.3843e-01 1.1190e+03 2.9174e+00 4.5525e-01 3.3727e+00 1.9395e+07
2.4300e-04 5.3955e-01 1.1373e+03 3.0137e+00 3.5895e-01 3.3726e+00 1.7222e+07
2.4400e-04 5.4070e-01 1.1534e+03 3.0997e+00 2.7287e-01 3.3726e+00 1.5016e+07
2.4500e-04 5.4186e-01 1.1673e+03 3.1748e+00 1.9769e-01 3.3725e+00 1.2781e+07
