4.2000e-06 5.7547e-01 -2.2052e+02 1.1330e-01 3.2634e+00 3.3767e+00 -5.1887e+07
4.3000e-06 5.7545e-01 -2.2570e+02 1.1870e-01 3.2581e+00 3.3768e+00 -5.1843e+07
4.4000e-06 5.7543e-01 -2.3089e+02 1.2421e-01 3.2526e+00 3.3768e+00 -5.1799e+07
4.5000e-06 5.7540e-01 -2.3607e+02 1.2985e-01 3.2471e+00 3.3769e+00 -5.1753e+07
4.6000e-06 5.7538e-01 -2.4124e+02 1.3560e-01 3.2414e+00 3.3770e+00 -5.1707e+07
4.7000e-06 5.7536e-01 -2.4641e+02 1.4148e-01 3.2355e+00 3.3770e+00 -5.1659e+07
4.8000e-06 5.7533e-01 -2.5158e+02 1.4747e-01 3.2296e+00 3.3771e+00 -5.1611e+07
4.9000e-06 5.7531e-01 -2.5674e+02 1.5358e-01 3.2236e+00 3.3771e+00 -5.1561e+07
5.0000e-06 5.7528e-01 -2.6190e+02 1.5982e-01 3.2174e+00 3.3772e+00 -5.1511e+07
5.1000e-06 5.7525e-01 -2.6705e+02 1.6616e-01 3.2111e+00 3.3773e+00 -5.1460e+07
5.2000e-06 5.7523e-01 -2.7219e+02 1.7263e-01 3.2047e+00 3.3773e+00 -5.1407e+07
5.3000e-06 5.7520e-01 -2.7734e+02 1.7921e-01 3.1982e+00 3.3774e+00 -5.1354e+07
5.4000e-06 5.7517e-01 -2.8247e+02 1.8591e-01 3.1915e+00 3.3774e+00 -5.1299e+07
5.5000e-06 5.7514e-01 -2.8760e+02 1.9272e-01 3.1848e+00 3.3775e+00 -5.1244e+07
5.6000e-06 5.7512e-01 -2.9273e+02 1.9965e-01 3.1779e+00 3.3776e+00 -5.1188e+07
5.7000e-06 5.7509e-01 -2.9784e+02 2.0670e-01 3.1709e+00 3.3776e+00 -5.1130e+07
5.8000e-06 5.7506e-01 -3.0296e+02 2.1385e-01 3.1638e+00 3.3777e+00 -5.1072e+07
5.9000e-06 5.7503e-01 -3.0806e+02 2.2113e-01 3.1566e+00 3.3777e+00 -5.1013e+07
6.0000e-06 5.7500e-01 -3.1317e+02 2.2851e-01 3.1493e+00 3.3778e+00 -5.0952e+07
6.1000e-06 5.7496e-01 -3.1826e+02 2.3601e-01 3.1418e+00 3.3778e+00 -5.0891e+07
6.2000e-06 5.7493e-01 -3.2335e+02 2.4361e-01 3.1343e+00 3.3779e+00 -5.0829e+07
6.3000e-06 5.7490e-01 -3.2843e+02 2.5133e-01 3.1266e+00 3.3779e+00 -5.0766e+07
6.4000e-06 5.7487e-01 -3.3351e+02 2.5916e-01 3.1188e+00 3.3780e+00 -5.0701e+07
6.5000e-06 5.7483e-01 -3.3858e+02 2.6710e-01 3.1110e+00 3.3781e+00 -5.0636e+07
6.6000e-06 5.7480e-01 -3.4364e+02 2.7515e-01 3.1030e+00 3.3781e+00 -5.0570e+07
6.7000e-06 5.7477e-01 -3.4870e+02 2.8331e-01 3.0949e+00 3.3782e+00 -5.0503e+07
6.8000e-06 5.7473e-01 -3.5375e+02 2.9157e-01 3.0866e+00 3.3782e+00 -5.0435e+07
6.9000e-06 5.7470e-01 -3.5879e+02 2.9995e-01 3.0783e+00 3.3783e+00 -5.0366e+07
7.0000e-06 5.7466e-01 -3.6383e+02 3.0843e-01 3.0699e+00 3.3783e+00 -5.0296e+07
7.1000e-06 5.7462e-01 -3.6886e+02 3.1701e-01 3.0614e+00 3.3784e+00 -5.0225e+07
7.2000e-06 5.7459e-01 -3.7388e+02 3.2571e-01 3.0527e+00 3.3784e+00 -5.0153e+07
7.3000e-06 5.7455e-01 -3.7890e+02 3.3450e-01 3.0440e+00 3.3785e+00 -5.0080e+07
7.4000e-06 5.7451e-01 -3.8391e+02 3.4340e-01 3.0351e+00 3.3785e+00 -5.0006e+07
7.5000e-06 5.7447e-01 -3.8891e+02 3.5241e-01 3.0262e+00 3.3786e+00 -4.9931e+07
7.6000e-06 5.7443e-01 -3.9390e+02 3.6152e-01 3.0171e+00 3.3786e+00 -4.9855e+07
7.7000e-06 5.7439e-01 -3.9889e+02 3.7072e-01 3.0080e+00 3.3787e+00 -4.9778e+07
7.8000e-06 5.7435e-01 -4.0386e+02 3.8004e-01 2.9987e+00 3.3787e+00 -4.9701e+07
7.9000e-06 5.7431e-01 -4.0883e+02 3.8945e-01 2.9893e+00 3.3788e+00 -4.9622e+07
8.0000e-06 5.7427e-01 -4.1380e+02 3.9896e-01 2.9799e+00 3.3788e+00 -4.9542e+07
8.1000e-06 5.7423e-01 -4.1875e+02 4.0857e-01 2.9703e+00 3.3789e+00 -4.9462e+07
8.2000e-06 5.7419e-01 -4.2370e+02 4.1828e-01 2.9607e+00 3.3789e+00 -4.9380e+07
8.3000e-06 5.7415e-01 -4.2863e+02 4.2808e-01 2.9509e+00 3.3790e+00 -4.9298e+07
8.4000e-06 5.7410e-01 -4.3356e+02 4.3799e-01 2.9411e+00 3.3790e+00 -4.9214e+07
8.5000e-06 5.7406e-01 -4.3848e+02 4.4799e-01 2.9311e+00 3.3791e+00 -4.9130e+07
8.6000e-06 5.7402e-01 -4.4340e+02 4.5808e-01 2.9211e+00 3.3791e+00 -4.9044e+07
8.7000e-06 5.7397e-01 -4.4830e+02 4.6827e-01 2.9109e+00 3.3792e+00 -4.8958e+07
8.8000e-06 5.7393e-01 -4.5320e+02 4.7855e-01 2.9007e+00 3.3792e+00 -4.8871e+07
8.9000e-06 5.7388e-01 -4.5808e+02 4.8893e-01 2.8903e+00 3.3793e+00 -4.8782e+07
9.0000e-06 5.7384e-01 -4.6296e+02 4.9940e-01 2.8799e+00 3.3793e+00 -4.8693e+07
9.1000e-06 5.7379e-01 -4.6783e+02 5.0996e-01 2.8694e+00 3.3794e+00 -4.8603e+07
9.2000e-06 5.7374e-01 -4.7269e+02 5.2061e-01 2.8588e+00 3.3794e+00 -4.8512e+07
9.3000e-06 5.7370e-01 -4.7754e+02 5.3135e-01 2.8481e+00 3.3795e+00 -4.8420e+07
9.4000e-06 5.7365e-01 -4.8239e+02 5.4218e-01 2.8373e+00 3.3795e+00 -4.8327e+07
9.5000e-06 5.7360e-01 -4.8722e+02 5.5310e-01 2.8264e+00 3.3795e+00 -4.8234e+07
9.6000e-06 5.7355e-01 -4.9204e+02 5.6411e-01 2.8155e+00 3.3796e+00 -4.8139e+07
9.7000e-06 5.7350e-01 -4.9686e+02 5.7520e-01 2.8044e+00 3.3796e+00 -4.8043e+07
9.8000e-06 5.7345e-01 -5.0166e+02 5.8638e-01 2.7933e+00 3.3797e+00 -4.7947e+07
9.9000e-06 5.7340e-01 -5.0646e+02 5.9764e-01 2.7821e+00 3.3797e+00 -4.7849e+07
1.0000e-05 5.7335e-01 -5.1124e+02 6.0898e-01 2.7708e+00 3.3798e+00 -4.7751e+07
1.0100e-05 5.7330e-01 -5.1602e+02 6.2041e-01 2.7594e+00 3.3798e+00 -4.7651e+07
1.0200e-05 5.7325e-01 -5.2078e+02 6.3192e-01 2.7479e+00 3.3798e+00 -4.7551e+07
1.0300e-05 5.7320e-01 -5.2554e+02 6.4352e-01 2.7364e+00 3.3799e+00 -4.7450e+07
1.0400e-05 5.7315e-01 -5.3028e+02 6.5519e-01 2.7247e+00 3.3799e+00 -4.7348e+07
1.0500e-05 5.7309e-01 -5.3502e+02 6.6694e-01 2.7130e+00 3.3800e+00 -4.7245e+07
1.0600e-05 5.7304e-01 -5.3974e+02 6.7877e-01 2.7012e+00 3.3800e+00 -4.7141e+07
1.0700e-05 5.7298e-01 -5.4445e+02 6.9068e-01 2.6894e+00 3.3800e+00 -4.7036e+07
1.0800e-05 5.7293e-01 -5.4916e+02 7.0267e-01 2.6774e+00 3.3801e+00 -4.6930e+07
1.0900e-05 5.7288e-01 -5.5385e+02 7.1473e-01 2.6654e+00 3.3801e+00 -4.6824e+07
1.1000e-05 5.7282e-01 -5.5853e+02 7.2686e-01 2.6533e+00 3.3802e+00 -4.6716e+07
1.1100e-05 5.7276e-01 -5.6320e+02 7.3907e-01 2.6411e+00 3.3802e+00 -4.6608e+07
1.1200e-05 5.7271e-01 -5.6787e+02 7.5136e-01 2.6289e+00 3.3802e+00 -4.6498e+07
1.1300e-05 5.7265e-01 -5.7251e+02 7.6371e-01 2.6165e+00 3.3803e+00 -4.6388e+07
1.1400e-05 5.7259e-01 -5.7715e+02 7.7614e-01 2.6042e+00 3.3803e+00 -4.6277e+07
1.1500e-05 5.7254e-01 -5.8178e+02 7.8863e-01 2.5917e+00 3.3803e+00 -4.6165e+07
1.1600e-05 5.7248e-01 -5.8640e+02 8.0120e-01 2.5792e+00 3.3804e+00 -4.6052e+07
1.1700e-05 5.7242e-01 -5.9100e+02 8.1383e-01 2.5666e+00 3.3804e+00 -4.5938e+07
1.1800e-05 5.7236e-01 -5.9560e+02 8.2653e-01 2.5539e+00 3.3804e+00 -4.5824e+07
1.1900e-05 5.7230e-01 -6.0018e+02 8.3930e-01 2.5412e+00 3.3805e+00 -4.5708e+07
1.2000e-05 5.7224e-01 -6.0475e+02 8.5213e-01 2.5284e+00 3.3805e+00 -4.5592e+07
1.2100e-05 5.7218e-01 -6.0931e+02 8.6503e-01 2.5155e+00 3.3805e+00 -4.5474e+07
1.2200e-05 5.7212e-01 -6.1386e+02 8.7799e-01 2.5026e+00 3.3806e+00 -4.5356e+07
1.2300e-05 5.7206e-01 -6.1839e+02 8.9101e-01 2.4896e+00 3.3806e+00 -4.5237e+07
1.2400e-05 5.7200e-01 -6.2292e+02 9.0410e-01 2.4765e+00 3.3806e+00 -4.5117e+07
1.2500e-05 5.7193e-01 -6.2743e+02 9.1724e-01 2.4634e+00 3.3807e+00 -4.4996e+07
1.2600e-05 5.7187e-01 -6.3193e+02 9.3044e-01 2.4502e+00 3.3807e+00 -4.4875e+07
1.2700e-05 5.7181e-01 -6.3642e+02 9.4371e-01 2.4370e+00 3.3807e+00 -4.4752e+07
1.2800e-05 5.7174e-01 -6.4089e+02 9.5702e-01 2.4237e+00 3.3807e+00 -4.4629e+07
1.2900e-05 5.7168e-01 -6.4535e+02 9.7040e-01 2.4104e+00 3.3808e+00 -4.4505e+07
1.3000e-05 5.7162e-01 -6.4980e+02 9.8383e-01 2.3970e+00 3.3808e+00 -4.4379e+07
1.3100e-05 5.7155e-01 -6.5424e+02 9.9731e-01 2.3835e+00 3.3808e+00 -4.4254e+07
1.3200e-05 5.7148e-01 -6.5867e+02 1.0109e+00 2.3700e+00 3.3808e+00 -4.4127e+07
1.3300e-05 5.7142e-01 -6.6308e+02 1.0244e+00 2.3564e+00 3.3809e+00 -4.3999e+07
1.3400e-05 5.7135e-01 -6.6748e+02 1.0381e+00 2.3428e+00 3.3809e+00 -4.3871e+07
1.3500e-05 5.7129e-01 -6.7187e+02 1.0518e+00 2.3292e+00 3.3809e+00 -4.3741e+07
1.3600e-05 5.7122e-01 -6.7624e+02 1.0655e+00 2.3154e+00 3.3810e+00 -4.3611e+07
1.3700e-05 5.7115e-01 -6.8060e+02 1.0793e+00 2.3017e+00 3.3810e+00 -4.3480e+07
1.3800e-05 5.7108e-01 -6.8495e+02 1.0931e+00 2.2879e+00 3.3810e+00 -4.3348e+07
1.3900e-05 5.7101e-01 -6.8928e+02 1.1070e+00 2.2740e+00 3.3810e+00 -4.3215e+07
1.4000e-05 5.7095e-01 -6.9361e+02 1.1209e+00 2.2601e+00 3.3810e+00 -4.3082e+07
1.4100e-05 5.7088e-01 -6.9791e+02 1.1349e+00 2.2462e+00 3.3811e+00 -4.2947e+07
1.4200e-05 5.7081e-01 -7.0221e+02 1.1489e+00 2.2322e+00 3.3811e+00 -4.2812e+07
1.4300e-05 5.7074e-01 -7.0649e+02 1.1630e+00 2.2181e+00 3.3811e+00 -4.2676e+07
1.4400e-05 5.7067e-01 -7.1076e+02 1.1771e+00 2.2041e+00 3.3811e+00 -4.2539e+07
1.4500e-05 5.7059e-01 -7.1501e+02 1.1912e+00 2.1900e+00 3.3811e+00 -4.2402e+07
1.4600e-05 5.7052e-01 -7.1925e+02 1.2054e+00 2.1758e+00 3.3812e+00 -4.2263e+07
1.4700e-05 5.7045e-01 -7.2348e+02 1.2196e+00 2.1616e+00 3.3812e+00 -4.2124e+07
1.4800e-05 5.7038e-01 -7.2769e+02 1.2338e+00 2.1474e+00 3.3812e+00 -4.1984e+07
1.4900e-05 5.7031e-01 -7.3189e+02 1.2481e+00 2.1331e+00 3.3812e+00 -4.1843e+07
1.5000e-05 5.7023e-01 -7.3607e+02 1.2624e+00 2.1188e+00 3.3812e+00 -4.1701e+07
1.5100e-05 5.7016e-01 -7.4024e+02 1.2767e+00 2.1045e+00 3.3813e+00 -4.1559e+07
1.5200e-05 5.7009e-01 -7.4440e+02 1.2911e+00 2.0901e+00 3.3813e+00 -4.1415e+07
1.5300e-05 5.7001e-01 -7.4854e+02 1.3055e+00 2.0758e+00 3.3813e+00 -4.1271e+07
1.5400e-05 5.6994e-01 -7.5267e+02 1.3200e+00 2.0613e+00 3.3813e+00 -4.1126e+07
1.5500e-05 5.6986e-01 -7.5678e+02 1.3344e+00 2.0469e+00 3.3813e+00 -4.0981e+07
1.5600e-05 5.6979e-01 -7.6088e+02 1.3489e+00 2.0324e+00 3.3813e+00 -4.0834e+07
1.5700e-05 5.6971e-01 -7.6496e+02 1.3634e+00 2.0179e+00 3.3813e+00 -4.0687e+07
1.5800e-05 5.6963e-01 -7.6903e+02 1.3780e+00 2.0034e+00 3.3813e+00 -4.0539e+07
1.5900e-05 5.6956e-01 -7.7308e+02 1.3925e+00 1.9888e+00 3.3814e+00 -4.0390e+07
1.6000e-05 5.6948e-01 -7.7712e+02 1.4071e+00 1.9742e+00 3.3814e+00 -4.0240e+07
1.6100e-05 5.6940e-01 -7.8115e+02 1.4217e+00 1.9596e+00 3.3814e+00 -4.0090e+07
1.6200e-05 5.6932e-01 -7.8516e+02 1.4364e+00 1.9450e+00 3.3814e+00 -3.9939e+07
1.6300e-05 5.6924e-01 -7.8915e+02 1.4510e+00 1.9304e+00 3.3814e+00 -3.9787e+07
1.6400e-05 5.6917e-01 -7.9313e+02 1.4657e+00 1.9157e+00 3.3814e+00 -3.9634e+07
1.6500e-05 5.6909e-01 -7.9709e+02 1.4804e+00 1.9010e+00 3.3814e+00 -3.9481e+07
1.6600e-05 5.6901e-01 -8.0104e+02 1.4951e+00 1.8863e+00 3.3814e+00 -3.9326e+07
1.6700e-05 5.6893e-01 -8.0497e+02 1.5098e+00 1.8716e+00 3.3814e+00 -3.9171e+07
1.6800e-05 5.6885e-01 -8.0889e+02 1.5245e+00 1.8569e+00 3.3814e+00 -3.9016e+07
1.6900e-05 5.6876e-01 -8.1279e+02 1.5393e+00 1.8422e+00 3.3814e+00 -3.8859e+07
1.7000e-05 5.6868e-01 -8.1668e+02 1.5540e+00 1.8274e+00 3.3815e+00 -3.8702e+07
1.7100e-05 5.6860e-01 -8.2055e+02 1.5688e+00 1.8127e+00 3.3815e+00 -3.8544e+07
1.7200e-05 5.6852e-01 -8.2440e+02 1.5836e+00 1.7979e+00 3.3815e+00 -3.8385e+07
1.7300e-05 5.6844e-01 -8.2824e+02 1.5983e+00 1.7831e+00 3.3815e+00 -3.8226e+07
1.7400e-05 5.6835e-01 -8.3206e+02 1.6131e+00 1.7683e+00 3.3815e+00 -3.8066e+07
1.7500e-05 5.6827e-01 -8.3587e+02 1.6279e+00 1.7535e+00 3.3815e+00 -3.7905e+07
1.7600e-05 5.6819e-01 -8.3966e+02 1.6427e+00 1.7388e+00 3.3815e+00 -3.7743e+07
1.7700e-05 5.6810e-01 -8.4343e+02 1.6575e+00 1.7240e+00 3.3815e+00 -3.7581e+07
1.7800e-05 5.6802e-01 -8.4719e+02 1.6723e+00 1.7092e+00 3.3815e+00 -3.7418e+07
1.7900e-05 5.6793e-01 -8.5093e+02 1.6871e+00 1.6943e+00 3.3815e+00 -3.7254e+07
1.8000e-05 5.6785e-01 -8.5466e+02 1.7019e+00 1.6795e+00 3.3815e+00 -3.7089e+07
1.8100e-05 5.6776e-01 -8.5837e+02 1.7167e+00 1.6647e+00 3.3815e+00 -3.6924e+07
1.8200e-05 5.6768e-01 -8.6206e+02 1.7315e+00 1.6499e+00 3.3815e+00 -3.6758e+07
1.8300e-05 5.6759e-01 -8.6574e+02 1.7463e+00 1.6351e+00 3.3815e+00 -3.6591e+07
1.8400e-05 5.6751e-01 -8.6940e+02 1.7611e+00 1.6203e+00 3.3815e+00 -3.6424e+07
1.8500e-05 5.6742e-01 -8.7304e+02 1.7759e+00 1.6055e+00 3.3815e+00 -3.6256e+07
1.8600e-05 5.6733e-01 -8.7666e+02 1.7907e+00 1.5908e+00 3.3815e+00 -3.6087e+07
1.8700e-05 5.6724e-01 -8.8027e+02 1.8055e+00 1.5760e+00 3.3815e+00 -3.5917e+07
1.8800e-05 5.6716e-01 -8.8386e+02 1.8202e+00 1.5612e+00 3.3815e+00 -3.5747e+07
1.8900e-05 5.6707e-01 -8.8744e+02 1.8350e+00 1.5465e+00 3.3814e+00 -3.5576e+07
1.9000e-05 5.6698e-01 -8.9100e+02 1.8497e+00 1.5317e+00 3.3814e+00 -3.5405e+07
1.9100e-05 5.6689e-01 -8.9454e+02 1.8645e+00 1.5170e+00 3.3814e+00 -3.5233e+07
1.9200e-05 5.6680e-01 -8.9806e+02 1.8792e+00 1.5023e+00 3.3814e+00 -3.5060e+07
1.9300e-05 5.6671e-01 -9.0157e+02 1.8939e+00 1.4875e+00 3.3814e+00 -3.4886e+07
1.9400e-05 5.6662e-01 -9.0506e+02 1.9086e+00 1.4729e+00 3.3814e+00 -3.4712e+07
1.9500e-05 5.6653e-01 -9.0853e+02 1.9232e+00 1.4582e+00 3.3814e+00 -3.4537e+07
1.9600e-05 5.6644e-01 -9.1198e+02 1.9379e+00 1.4435e+00 3.3814e+00 -3.4361e+07
1.9700e-05 5.6635e-01 -9.1542e+02 1.9525e+00 1.4289e+00 3.3814e+00 -3.4185e+07
1.9800e-05 5.6626e-01 -9.1884e+02 1.9671e+00 1.4143e+00 3.3814e+00 -3.4008e+07
1.9900e-05 5.6616e-01 -9.2224e+02 1.9817e+00 1.3997e+00 3.3814e+00 -3.3831e+07
2.0000e-05 5.6607e-01 -9.2562e+02 1.9963e+00 1.3851e+00 3.3814e+00 -3.3652e+07
2.0100e-05 5.6598e-01 -9.2898e+02 2.0108e+00 1.3705e+00 3.3813e+00 -3.3474e+07
2.0200e-05 5.6589e-01 -9.3233e+02 2.0253e+00 1.3560e+00 3.3813e+00 -3.3294e+07
2.0300e-05 5.6579e-01 -9.3566e+02 2.0398e+00 1.3415e+00 3.3813e+00 -3.3114e+07
2.0400e-05 5.6570e-01 -9.3897e+02 2.0543e+00 1.3270e+00 3.3813e+00 -3.2933e+07
2.0500e-05 5.6561e-01 -9.4227e+02 2.0687e+00 1.3126e+00 3.3813e+00 -3.2752e+07
2.0600e-05 5.6551e-01 -9.4554e+02 2.0831e+00 1.2981e+00 3.3813e+00 -3.2570e+07
2.0700e-05 5.6542e-01 -9.4880e+02 2.0975e+00 1.2838e+00 3.3813e+00 -3.2387e+07
2.0800e-05 5.6532e-01 -9.5204e+02 2.1119e+00 1.2694e+00 3.3812e+00 -3.2204e+07
2.0900e-05 5.6523e-01 -9.5526e+02 2.1262e+00 1.2551e+00 3.3812e+00 -3.2020e+07
2.1000e-05 5.6513e-01 -9.5846e+02 2.1404e+00 1.2408e+00 3.3812e+00 -3.1835e+07
2.1100e-05 5.6504e-01 -9.6164e+02 2.1547e+00 1.2265e+00 3.3812e+00 -3.1650e+07
2.1200e-05 5.6494e-01 -9.6481e+02 2.1689e+00 1.2123e+00 3.3812e+00 -3.1464e+07
2.1300e-05 5.6484e-01 -9.6795e+02 2.1831e+00 1.1981e+00 3.3812e+00 -3.1278e+07
2.1400e-05 5.6475e-01 -9.7108e+02 2.1972e+00 1.1839e+00 3.3811e+00 -3.1091e+07
2.1500e-05 5.6465e-01 -9.7419e+02 2.2113e+00 1.1698e+00 3.3811e+00 -3.0904e+07
2.1600e-05 5.6455e-01 -9.7728e+02 2.2253e+00 1.1558e+00 3.3811e+00 -3.0715e+07
2.1700e-05 5.6445e-01 -9.8035e+02 2.2393e+00 1.1417e+00 3.3811e+00 -3.0527e+07
2.1800e-05 5.6436e-01 -9.8341e+02 2.2533e+00 1.1277e+00 3.3811e+00 -3.0337e+07
2.1900e-05 5.6426e-01 -9.8644e+02 2.2672e+00 1.1138e+00 3.3810e+00 -3.0147e+07
2.2000e-05 5.6416e-01 -9.8945e+02 2.2811e+00 1.0999e+00 3.3810e+00 -2.9957e+07
2.2100e-05 5.6406e-01 -9.9245e+02 2.2949e+00 1.0860e+00 3.3810e+00 -2.9766e+07
2.2200e-05 5.6396e-01 -9.9543e+02 2.3087e+00 1.0722e+00 3.3810e+00 -2.9574e+07
2.2300e-05 5.6386e-01 -9.9838e+02 2.3225e+00 1.0585e+00 3.3809e+00 -2.9382e+07
2.2400e-05 5.6376e-01 -1.0013e+03 2.3362e+00 1.0447e+00 3.3809e+00 -2.9189e+07
2.2500e-05 5.6366e-01 -1.0042e+03 2.3498e+00 1.0311e+00 3.3809e+00 -2.8996e+07
2.2600e-05 5.6356e-01 -1.0071e+03 2.3634e+00 1.0175e+00 3.3809e+00 -2.8802e+07
2.2700e-05 5.6346e-01 -1.0100e+03 2.3769e+00 1.0039e+00 3.3808e+00 -2.8607e+07
2.2800e-05 5.6336e-01 -1.0129e+03 2.3904e+00 9.9040e-01 3.3808e+00 -2.8412e+07
2.2900e-05 5.6326e-01 -1.0157e+03 2.4038e+00 9.7694e-01 3.3808e+00 -2.8217e+07
2.3000e-05 5.6316e-01 -1.0185e+03 2.4172e+00 9.6354e-01 3.3808e+00 -2.8021e+07
2.3100e-05 5.6305e-01 -1.0213e+03 2.4305e+00 9.5019e-01 3.3807e+00 -2.7824e+07
2.3200e-05 5.6295e-01 -1.0241e+03 2.4438e+00 9.3690e-01 3.3807e+00 -2.7627e+07
2.3300e-05 5.6285e-01 -1.0269e+03 2.4570e+00 9.2367e-01 3.3807e+00 -2.7429e+07
2.3400e-05 5.6275e-01 -1.0296e+03 2.4701e+00 9.1050e-01 3.3806e+00 -2.7231e+07
2.3500e-05 5.6264e-01 -1.0324e+03 2.4832e+00 8.9738e-01 3.3806e+00 -2.7032e+07
2.3600e-05 5.6254e-01 -1.0351e+03 2.4962e+00 8.8433e-01 3.3806e+00 -2.6833e+07
2.3700e-05 5.6244e-01 -1.0377e+03 2.5092e+00 8.7134e-01 3.3805e+00 -2.6633e+07
2.3800e-05 5.6233e-01 -1.0404e+03 2.5221e+00 8.5841e-01 3.3805e+00 -2.6433e+07
2.3900e-05 5.6223e-01 -1.0431e+03 2.5349e+00 8.4555e-01 3.3805e+00 -2.6232e+07
2.4000e-05 5.6212e-01 -1.0457e+03 2.5477e+00 8.3275e-01 3.3804e+00 -2.6031e+07
